Node;word;frequency_word;betweenness_centrality;clustering_coefficient;eigenvector_centrality;Class_betweenness_centralitylow;Class_betweenness_centralitymedium;Class_betweenness_centralityhigh;Class_clustering_coefficientlow;Class_clustering_coefficientmedium;Class_clustering_coefficienthigh;Class_eigenvector_centralitylow;Class_eigenvector_centralitymedium;Class_eigenvector_centralityhigh
1540;logica;1.0;2,77E+11;0.011904761904761906;0.004183448690232384;0;1;0;0;1;0;0;1;0
935;rubik;1.0;0.00012742730309675218;0.011904761904761906;0.004174422869662277;0;1;0;0;1;0;0;1;0
1176;bohemiaparisina;1.0;0.00014283507022121015;0.01365972051709289;0.004174061942066221;0;1;0;0;1;0;0;1;0
1644;red;1.0;0.00011886121464281626;0.012936194642439974;0.004173822954759001;0;1;0;0;1;0;0;1;0
222;depresivas;1.0;5,61E+11;0.013967627380118045;0.004168643517586965;0;1;0;0;1;0;0;1;0
1014;malditos;1.0;1,04E+10;0.015873015873015876;0.004168268251124302;0;0;1;1;0;1;0;1;0
1520;pude;1.0;0.0003865133445701458;0.011904761904761906;0.004157071820808542;1;0;1;0;1;0;0;1;0
269;muestra;1.0;4,98E+10;0.011904761904761906;0.004156165713334753;0;1;0;0;1;0;0;1;0
1448;controlarlo;1.0;1,97E+11;0.011904761904761906;0.0041213164892063125;0;0;1;0;1;0;0;1;0
1126;estudiando;1.0;4,51E+09;0.011904761904761906;0.004119149448044041;0;1;0;0;1;0;0;1;0
1725;acabare;1.0;0.00010847272624062534;0.011904761904761906;0.0041155670304938285;0;1;0;0;1;0;0;1;0
1660;cortandome;1.0;6,55E+10;0.013659720517092891;0.004109778583256342;0;1;0;0;1;0;0;1;0
1547;libre;1.0;7,04E+10;0.02442096541846836;0.004101435890969056;0;0;1;1;0;1;0;1;0
1662;enterrarme;1.0;1,29E+10;0.011904761904761906;0.004093255007145942;0;0;1;0;1;0;0;1;0
1578;verme;1.0;7,84E+10;0.012936194642439974;0.004092637151068689;0;1;0;0;1;0;0;1;0
627;pensamiento;1.0;9,47E+10;0.011904761904761906;0.004080848296106512;0;1;0;0;1;0;0;1;0
1013;trabajo;2.0;0.002203794156735185;0.005952380952380953;0.004073459121522817;1;0;1;0;0;1;0;1;0
1391;deprimido;1.0;0.00011815031499138696;0.012936194642439974;0.004073286549607631;0;1;0;0;1;0;0;1;0
850;dolorcon;1.0;6,42E+10;0.012936194642439974;0.0040664010262550145;0;1;0;0;1;0;0;1;0
1571;ironia;1.0;1,44E+11;0.012936194642439974;0.004058762336761744;0;0;1;0;1;0;0;1;0
126;bomba;1.0;2,20E+11;0.014722126772526574;0.00405371698994654;0;1;0;0;1;0;0;1;0
1562;ayudan;1.0;5,25E+10;0.012936194642439974;0.004047467563293059;0;1;0;0;1;0;0;1;0
1239;pretendo;1.0;1,46E+11;0.012936194642439974;0.004043958541320758;0;0;1;0;1;0;0;1;0
1594;talvez;1.0;8,79E+09;0.017935881348372013;0.0040390273518831;0;0;1;1;0;1;0;1;0
1118;cansa;1.0;2,55E+11;0.015873015873015876;0.00402782099755448;0;1;0;1;0;1;0;1;0
1257;cuestion;1.0;9,19E+10;0.011904761904761906;0.00402512518812952;0;1;0;0;1;0;0;1;0
854;firme;1.0;9,95E+09;0.011904761904761906;0.004016245833070831;0;0;1;0;1;0;0;1;0
1630;muneca;1.0;1,41E+10;0.011904761904761906;0.0040130213528695585;0;0;1;0;1;0;0;1;0
532;respiratorias;1.0;4,39E+10;0.015873015873015876;0.004011323923613896;0;1;0;1;0;1;0;1;0
1133;importar;2.0;0.00010112253854676652;0.005952380952380953;0.00400904227399281;0;1;0;0;0;1;0;1;0
1373;libro;1.0;1,53E+11;0.011904761904761906;0.004008803141875739;0;0;1;0;1;0;0;1;0
576;auto;3.0;0.0006453784538600643;0.003340519859269435;0.004003530858314006;1;0;1;0;0;1;0;1;0
446;pubertad;1.0;0.0007333848687266447;0.011904761904761906;0.003990772115971606;1;0;1;0;1;0;0;1;0
1083;suenos;1.0;3,92E+10;0.011904761904761906;0.003989917330532228;0;1;0;0;1;0;0;1;0
1036;caminado;1.0;1,02E+11;0.011904761904761906;0.003987897516444231;0;0;1;0;1;0;0;1;0
1420;curiosidad;1.0;3,82E+11;0.011904761904761906;0.0039822423257977;0;1;0;0;1;0;0;1;0
1082;mezclan;1.0;9,88E+09;0.011904761904761906;0.003981541763549041;0;1;0;0;1;0;0;1;0
757;piso;1.0;4,66E+11;0.012936194642439974;0.0039806197300134944;0;1;0;0;1;0;0;1;0
1270;amarga;1.0;8,82E+09;0.011904761904761906;0.003978690149835116;0;0;1;0;1;0;0;1;0
1354;seguido;1.0;2,03E+10;0.011904761904761906;0.003976544266054425;0;1;0;0;1;0;0;1;0
1359;finjo;1.0;4,25E+10;0.015873015873015876;0.003974406318473459;0;1;0;1;0;1;0;1;0
206;confunde;1.0;0.0004306271226374681;0.011904761904761906;0.003966847301141444;1;0;1;0;1;0;0;1;0
1479;importante;1.0;1,43E+11;0.011904761904761906;0.003959963258826132;0;0;1;0;1;0;0;1;0
620;misoy;1.0;2,06E+11;0.011904761904761906;0.003957609210099763;0;1;0;0;1;0;0;1;0
163;nadiey;1.0;6,17E+10;0.012936194642439974;0.00393056364087602;0;1;0;0;1;0;0;1;0
1307;pidiendo;1.0;1,83E+11;0.017935881348372013;0.003929385295687605;0;0;1;1;0;1;0;1;0
140;pormirne;1.0;3,12E+09;0.011904761904761906;0.003926096031231317;0;0;1;0;1;0;0;1;0
1279;tratado;1.0;0.00012285506269224062;0.011904761904761906;0.003923769340397036;0;1;0;0;1;0;0;1;0
1309;facilidad;1.0;8,25E+09;0.023967000791982117;0.003921699583167528;0;0;1;1;0;1;0;1;0
1099;emociona;1.0;1,16E+11;0.011904761904761906;0.003920072931553516;0;0;1;0;1;0;0;1;0
1268;fracasando;1.0;4,18E+10;0.013659720517092891;0.003914280977038432;0;1;0;0;1;0;0;1;0
1152;extrana;1.0;2,32E+11;0.015873015873015876;0.003908329124276178;0;1;0;1;0;1;0;1;0
270;debiles;1.0;4,03E+11;0.01365972051709289;0.0038986074653349274;0;1;0;0;1;0;0;1;0
934;cubo;1.0;0.00011761270569342428;0.011904761904761906;0.003893906452433804;0;1;0;0;1;0;0;1;0
1602;mueres;1.0;8,81E+08;0.02087270257894791;0.0038926017960953818;0;0;1;1;0;1;0;1;0
268;recaidas;1.0;6,03E+10;0.012936194642439974;0.003887595800749823;0;1;0;0;1;0;0;1;0
628;piensan;1.0;8,97E+09;0.011904761904761906;0.0038852817586669045;0;1;0;0;1;0;0;1;0
1111;agotado;1.0;1,10E+10;0.011904761904761906;0.0038807578710060684;0;0;1;0;1;0;0;1;0
1229;ignorada;1.0;2,16E+11;0.011904761904761906;0.0038607051056686525;0;1;0;0;1;0;0;1;0
952;funcionando;1.0;2,65E+09;0.022597794459230738;0.0038513650158779737;0;0;1;1;0;1;0;1;0
1258;apariencia;1.0;0.00010175032172042591;0.011904761904761906;0.0038484244797967913;0;1;0;0;1;0;0;1;0
814;soltarla;1.0;0.00032485971371899714;0.011904761904761906;0.0038466257445295706;0;1;0;0;1;0;0;1;0
542;lineas;1.0;3,46E+09;0.011904761904761906;0.0038372317134842417;0;1;0;0;1;0;0;1;0
1119;estresa;1.0;1,63E+11;0.015873015873015876;0.003829364992012716;0;0;1;1;0;1;0;1;0
450;empieza;2.0;0.0005840977365927813;0.005102040816326531;0.003822917115974902;1;0;1;0;0;1;0;1;0
1337;ush;1.0;1,83E+11;0.011904761904761906;0.003814486375966015;0;0;1;0;1;0;0;1;0
186;molestia;1.0;1,38E+11;0.01365972051709289;0.0038139561770706267;0;0;1;0;1;0;0;1;0
501;mierdaa;1.0;3,84E+10;0.012936194642439974;0.003813737931898459;0;1;0;0;1;0;0;1;0
1765;esperando;1.0;4,10E+09;0.011904761904761906;0.0038052772843876217;0;0;1;0;1;0;0;1;0
1175;via;1.0;0.00010604487087658226;0.011904761904761906;0.003799757966505331;0;1;0;0;1;0;0;1;0
1190;listomas;1.0;7,82E+09;0.011904761904761906;0.003797002121316315;0;0;1;0;1;0;0;1;0
1551;llegara;1.0;1,68E+10;0.011904761904761906;0.00379017339455009;0;0;1;0;1;0;0;1;0
1671;acompanarme;1.0;1,84E+11;0.011904761904761906;0.0037874866674212277;0;0;1;0;1;0;0;1;0
962;diario;1.0;0.00043236307790917543;0.012936194642439974;0.003786249253581867;1;0;1;0;1;0;0;1;0
1472;vuelta;1.0;1,57E+10;0.011904761904761906;0.0037687593985497856;0;0;1;0;1;0;0;1;0
232;odiarme;1.0;3,35E+10;0.011904761904761906;0.0037677326379522732;0;1;0;0;1;0;0;1;0
1775;supiera;1.0;3,37E+11;0.012936194642439974;0.0037628299807236708;0;1;0;0;1;0;0;1;0
1442;suerte;1.0;5,84E+10;0.012936194642439974;0.003761453054018412;0;1;0;0;1;0;0;1;0
1777;facultad;1.0;0.0;0.017935881348372013;0.003759836341534044;0;0;1;1;0;1;0;1;0
1769;burbujeando;1.0;1,42E+11;0.011904761904761906;0.003756434136807963;0;0;1;0;1;0;0;1;0
376;amigasnunca;1.0;0.00012463498698750416;0.011904761904761906;0.003754279049357181;0;1;0;0;1;0;0;1;0
1721;aisla;1.0;1,79E+11;0.013659720517092891;0.003753879576200519;0;0;1;0;1;0;0;1;0
921;agonia;1.0;6,73E+09;0.01365972051709289;0.003751349038073527;0;0;1;0;1;0;0;1;0
1283;ahogado;1.0;5,77E+11;0.011904761904761906;0.0037512506435147977;0;1;0;0;1;0;0;1;0
121;diga;2.0;0.00020197627623824713;0.005952380952380953;0.003747278954803698;0;1;0;0;0;1;0;1;0
1018;diarias;1.0;3,55E+10;0.011904761904761906;0.0037469260021561926;0;1;0;0;1;0;0;1;0
1458;junta;1.0;1,25E+11;0.016904448610693942;0.0037413918546046216;0;0;1;1;0;1;0;1;0
1647;apunto;1.0;2,39E+11;0.011904761904761906;0.0037404446143580955;0;1;0;0;1;0;0;1;0
1617;tenian;1.0;0.002145036015888076;0.011904761904761906;0.0037402041223187745;1;0;1;0;1;0;0;1;0
699;comida;2.0;0.0004244422443270507;0.005102040816326531;0.0037334643692495642;1;0;1;0;0;1;0;1;0
1228;complemente;1.0;0.00016827571082123318;0.011904761904761906;0.0037305407179932274;0;1;0;0;1;0;0;1;0
1366;expresa;1.0;3,75E+11;0.011904761904761906;0.0037253493582053215;0;1;0;0;1;0;0;1;0
997;ponga;1.0;9,86E+10;0.011904761904761906;0.0037201721484216932;0;1;0;0;1;0;0;1;0
765;volves;1.0;6,19E+09;0.012936194642439974;0.0037161904115474626;0;0;1;0;1;0;0;1;0
1774;derecho;1.0;2,03E+11;0.011904761904761906;0.003695419535528872;0;0;1;0;1;0;0;1;0
1358;kastapasanda;1.0;9,03E+09;0.011904761904761906;0.0036903143308671285;0;0;1;0;1;0;0;1;0
1704;aferrarme;1.0;1,47E+11;0.016904448610693942;0.003690170279610708;0;0;1;1;0;1;0;1;0
1471;darte;1.0;8,81E+09;0.011904761904761906;0.003676363513874729;0;0;1;0;1;0;0;1;0
1508;decisiones;1.0;0.0003082878291476176;0.011904761904761906;0.003672595561690962;0;1;0;0;1;0;0;1;0
689;frustracion;1.0;0.00014211825854914005;0.011904761904761906;0.0036643890083075856;0;1;0;0;1;0;0;1;0
1785;asquerosamente;1.0;0.0011190569274999427;0.02442096541846836;0.003663119003363097;1;0;1;1;0;1;0;1;0
1524;sofoca;1.0;4,54E+09;0.015873015873015876;0.003661554942728689;0;0;1;1;0;1;0;1;0
1320;llevaba;2.0;0.0002717968975741899;0.005102040816326531;0.0036584946200284643;0;1;0;0;0;1;0;1;0
1509;prescribirte;1.0;0.000502708821146118;0.011904761904761906;0.0036582955977488276;1;0;1;0;1;0;0;1;0
1002;suicida;1.0;1,23E+11;0.011904761904761906;0.0036561055001931037;0;0;1;0;1;0;0;1;0
1214;moto;1.0;0.0001894275398357428;0.011904761904761906;0.0036345972465959913;0;1;0;0;1;0;0;1;0
55;flojera;3.0;0.00028435844779465494;0.004062020580770156;0.0036283362487348307;0;1;0;0;0;1;0;1;0
1114;motivo;1.0;2,46E+11;0.015873015873015876;0.0036233090638445133;0;1;0;1;0;1;0;1;0
1550;deseaba;1.0;1,90E+11;0.011904761904761906;0.0036225568700174095;0;0;1;0;1;0;0;1;0
402;complicado;1.0;1,81E+11;0.011904761904761906;0.003613171859522416;0;0;1;0;1;0;0;1;0
1567;corte;1.0;1,46E+09;0.019235405166123307;0.0036071934081280377;0;0;1;1;0;1;0;1;0
1412;relacion;1.0;2,55E+09;0.015873015873015876;0.0035963359424958175;0;0;1;1;0;1;0;1;0
392;desgraciada;1.0;2,22E+10;0.011904761904761906;0.0035953154371883896;0;1;0;0;1;0;0;1;0
1203;rapido;2.0;0.00023077721947453757;0.005102040816326531;0.003574358862795097;0;1;0;0;0;1;0;1;0
1634;preocupa;1.0;1,80E+11;0.012936194642439974;0.003553366018085891;0;0;1;0;1;0;0;1;0
95;situaciones;1.0;0.0;0.030534302395738677;0.003536967899484063;0;0;1;1;0;1;0;1;0
662;medicina;1.0;1,90E+10;0.011904761904761906;0.003533981773287595;0;0;1;0;1;0;0;1;0
1510;medicinas;1.0;0.000761962384205576;0.011904761904761906;0.0035278297607327187;1;0;1;0;1;0;0;1;0
195;largas;1.0;0.0003642420482974922;0.017935881348372013;0.003501344242039268;0;1;0;1;0;1;0;1;0
1353;tercer;1.0;3,81E+10;0.011904761904761906;0.0034961740639483604;0;1;0;0;1;0;0;1;0
770;navaja;1.0;4,89E+10;0.012936194642439974;0.003494870829461364;0;1;0;0;1;0;0;1;0
1331;dicho;1.0;3,80E+10;0.015873015873015876;0.0034910731232404724;0;0;1;1;0;1;0;1;0
563;cambiarrr;1.0;4,53E+10;0.014722126772526578;0.0034785666858123667;0;1;0;0;1;0;0;1;0
1677;mirar;1.0;5,74E+09;0.028471436920382537;0.0034763578989190974;0;0;1;1;0;1;0;1;0
479;decepcionados;1.0;1,19E+10;0.017935881348372013;0.003474670106047041;0;0;1;1;0;1;0;1;0
1138;daria;1.0;2,21E+09;0.02442096541846836;0.003466261069346709;0;0;1;1;0;1;0;1;0
1122;estorbas;1.0;1,02E+10;0.011904761904761906;0.003456583489817102;0;0;1;0;1;0;0;1;0
149;sientoque;1.0;0.0;0.03433927548350972;0.0034539136405406412;0;0;1;1;0;1;0;1;0
1528;again;1.0;1,21E+11;0.012936194642439974;0.0034530592126137674;0;0;1;0;1;0;0;0;1
1417;esquina;1.0;1,43E+11;0.012936194642439974;0.003446180722348977;0;0;1;0;1;0;0;0;1
1072;psicologos;1.0;9,92E+09;0.011904761904761906;0.0034344359030140455;0;0;1;0;1;0;0;0;1
1248;llevado;1.0;3,41E+10;0.011904761904761906;0.0034139361378159733;0;1;0;0;1;0;0;0;1
1161;excepto;1.0;0.00012523516568297834;0.011904761904761906;0.00340760202071525;0;1;0;0;1;0;0;0;1
1224;alimenticios;1.0;0.00014773415984736435;0.011904761904761906;0.0034040450809300045;0;1;0;0;1;0;0;0;1
1041;empezado;1.0;2,00E+10;0.012936194642439974;0.0034008344589422763;0;0;1;0;1;0;0;0;1
1773;diciendo;1.0;1,44E+11;0.011904761904761906;0.003396996349163028;0;0;1;0;1;0;0;0;1
1135;desaparecen;1.0;2,16E+11;0.011904761904761906;0.0033939893554506737;0;1;0;0;1;0;0;0;1
1207;attyo;1.0;1,60E+11;0.011904761904761906;0.0033933496154943915;0;0;1;0;1;0;0;0;1
1531;orto;1.0;1,01E+11;0.011904761904761906;0.003392879049197323;0;0;1;0;1;0;0;0;1
1763;feas;1.0;1,95E+11;0.01469115325477096;0.0033869543429469354;0;0;1;0;1;0;0;0;1
575;panico;3.0;0.0005214811278288889;0.005340719133430472;0.0033839974663225324;1;0;1;0;0;1;0;0;1
1533;escribia;1.0;2,30E+11;0.011904761904761906;0.0033673907658446295;0;1;0;0;1;0;0;0;1
675;orden;1.0;1,82E+11;0.011904761904761906;0.0033658285000073796;0;0;1;0;1;0;0;0;1
1375;danada;1.0;6,86E+09;0.012936194642439974;0.003356752424608541;0;0;1;0;1;0;0;0;1
747;psicologo;1.0;1,52E+10;0.011904761904761906;0.0033532050051723306;0;0;1;0;1;0;0;0;1
767;costo;1.0;1,06E+11;0.011904761904761906;0.0033498092522770105;0;0;1;0;1;0;0;0;1
1382;sonriendo;1.0;3,31E+09;0.011904761904761906;0.0033454018266666223;0;1;0;0;1;0;0;0;1
480;padres;1.0;1,16E+11;0.016904448610693942;0.0033428366548889634;0;0;1;1;0;1;0;0;1
39;conocere;1.0;4,65E+10;0.012936194642439974;0.0033336529177017318;0;1;0;0;1;0;0;0;1
60;aquel;2.0;0.00017754673783952624;0.005323062117257546;0.003324639360235603;0;1;0;0;0;1;0;0;1
49;diera;1.0;8,05E+09;0.011904761904761906;0.003316365406767429;0;0;1;0;1;0;0;0;1
4;odiamos;1.0;5,93E+11;0.011904761904761906;0.0033040735963943122;0;1;0;0;1;0;0;0;1
455;abominables;1.0;1,36E+11;0.011904761904761906;0.003289508054660789;0;0;1;0;1;0;0;0;1
1012;vencer;1.0;7,27E+10;0.011904761904761906;0.0032844416177446674;0;1;0;0;1;0;0;0;1
724;rodeado;1.0;1,08E+11;0.011904761904761906;0.0032841211897394144;0;0;1;0;1;0;0;0;1
1415;sufre;1.0;1,48E+09;0.015873015873015876;0.003278688796802672;0;0;1;1;0;1;0;0;1
743;historia;2.0;0.000350884335818678;0.005102040816326531;0.003271855962675353;0;1;0;0;0;1;0;0;1
655;ayudar;1.0;1,54E+11;0.012936194642439974;0.003270224156109648;0;0;1;0;1;0;0;0;1
554;desearia;1.0;1,98E+10;0.015873015873015876;0.003268648617278819;0;0;1;1;0;1;0;0;1
332;igualsiento;1.0;6,37E+09;0.011904761904761906;0.003267961285832515;0;0;1;0;1;0;0;0;1
611;molesta;1.0;0.00019444944328526783;0.012936194642439974;0.0032653516814898555;0;1;0;0;1;0;0;0;1
496;escuela;2.0;0.00015512633714299828;0.0070237423893663884;0.003264393435122593;0;1;0;0;0;1;0;0;1
1576;romp;0.00010398542934867207;0.011904761904761906;0.0032604400890516873;0;1;0;0;1;0;0;0;1;
695;verde;1.0;3,38E+11;0.012936194642439974;0.0032570439904822373;0;1;0;0;1;0;0;0;1
529;asustada;1.0;6,05E+11;0.011904761904761906;0.003255856534764131;0;1;0;0;1;0;0;0;1
1530;abrace;1.0;7,38E+07;0.02087270257894791;0.003254552652509151;0;0;1;1;0;1;0;0;1
1756;entonces;1.0;0.00015718445965949454;0.011904761904761906;0.003251447862589639;0;1;0;0;1;0;0;0;1
22;trae;1.0;4,02E+10;0.011904761904761906;0.0032436864434894084;0;1;0;0;1;0;0;0;1
380;insegurotimido;1.0;6,75E+10;0.011904761904761906;0.003242176835770913;0;1;0;0;1;0;0;0;1
892;eh;1.0;2,23E+10;0.014235718460191268;0.003238017513883069;0;1;0;0;1;0;0;0;1
1009;sarcasmo;1.0;8,49E+10;0.011904761904761906;0.0032347437378268573;0;1;0;0;1;0;0;0;1
1579;arrancar;1.0;1,55E+10;0.022597794459230738;0.0032248120556106438;0;0;1;1;0;1;0;0;1
263;lamentablemente;1.0;3,49E+10;0.011904761904761906;0.0032035423390042437;0;1;0;0;1;0;0;0;1
1085;agobiada;1.0;5,37E+08;0.011904761904761906;0.003190454509503471;0;0;1;0;1;0;0;0;1
1714;interes;1.0;1,21E+11;0.011904761904761906;0.003179912552008156;0;0;1;0;1;0;0;0;1
1381;cambium;9,50E+10;0.011904761904761906;0.00317618758409416;0;1;0;0;1;0;0;0;1;
733;cansancio;2.0;0.00020329914009546338;0.0061734022533119675;0.003174159671483635;0;1;0;0;0;1;0;0;1
762;sentirte;1.0;2,34E+11;0.011904761904761906;0.0031691339637007114;0;1;0;0;1;0;0;0;1
562;activa;1.0;2,90E+09;0.015873015873015876;0.0031563861148438976;0;1;0;1;0;1;0;0;1
661;dosis;1.0;9,40E+10;0.011904761904761906;0.003153585955650933;0;1;0;0;1;0;0;0;1
219;baso;1.0;4,53E+10;0.011904761904761906;0.0031428242213782645;0;1;0;0;1;0;0;0;1
1333;nuevamente;1.0;2,19E+11;0.015873015873015876;0.0031384120805791377;0;1;0;1;0;1;0;0;1
825;tomaria;1.0;8,12E+08;0.011904761904761906;0.003128509258131582;0;0;1;0;1;0;0;0;1
354;ahogarme;1.0;4,18E+09;0.015873015873015876;0.0031282527913239094;0;0;1;1;0;1;0;0;1
1728;evadir;1.0;6,38E+10;0.015873015873015876;0.003120437922195738;0;1;0;1;0;1;0;0;1
945;repara;1.0;1,03E+11;0.011904761904761906;0.003114055589499029;0;0;1;0;1;0;0;0;1
1332;usar;1.0;3,00E+11;0.011904761904761906;0.0031122371464141316;0;1;0;0;1;0;0;0;1
725;minimum;2,32E+11;0.012936194642439974;0.003104792836781863;0;1;0;0;1;0;0;0;1;
1424;encargarse;1.0;2,13E+11;0.011904761904761906;0.0030941427807065045;0;1;0;0;1;0;0;0;1
328;solian;1.0;1,51E+11;0.011904761904761906;0.0030862687997654527;0;0;1;0;1;0;0;0;1
1780;quedando;1.0;9,49E+10;0.013967627380118043;0.00308570330170403;0;1;0;0;1;0;0;0;1
900;pide;1.0;2,26E+11;0.012936194642439974;0.0030785665964609475;0;1;0;0;1;0;0;0;1
1374;coincidir;1.0;8,78E+09;0.012936194642439974;0.003073093902680462;0;0;1;0;1;0;0;0;1
191;bano;1.0;2,57E+10;0.019841269841269844;0.0030709259651025863;0;0;1;1;0;1;0;0;1
190;grita;1.0;2,57E+10;0.019841269841269844;0.0030709259651025863;0;0;1;1;0;1;0;0;1
1350;botella;1.0;3,14E+10;0.011904761904761906;0.0030673781427616583;0;1;0;0;1;0;0;0;1
218;juventud;1.0;2,64E+11;0.015873015873015876;0.0030666973692016486;0;1;0;1;0;1;0;0;1
1545;cuchilla;1.0;6,95E+10;0.011904761904761906;0.0030483987176618444;0;1;0;0;1;0;0;0;1
1336;echo;1.0;0.0;0.017935881348372013;0.003046122521877338;0;0;1;1;0;1;0;0;1
1316;aburrido;1.0;3,89E+09;0.011904761904761906;0.0030387533633495674;0;0;1;0;1;0;0;0;1
1653;clorazepan;1.0;2,38E+11;0.015873015873015876;0.003034213922847426;0;1;0;1;0;1;0;0;1
324;sentiria;1.0;0.00017859066685357446;0.011904761904761906;0.003028276953919314;0;1;0;0;1;0;0;0;1
1379;palabra;1.0;6,75E+10;0.011904761904761906;0.0030221193495765814;0;1;0;0;1;0;0;0;1
1476;denser;1.0;1,26E+11;0.011904761904761906;0.003020872733276618;0;0;1;0;1;0;0;0;1
1351;regresa;1.0;2,34E+10;0.011904761904761906;0.0030165358403368304;0;1;0;0;1;0;0;0;1
192;chico;1.0;1,92E+10;0.016904448610693942;0.003013408238787501;0;0;1;1;0;1;0;0;1
1650;mismos;1.0;4,50E+10;0.015873015873015876;0.0029953895353125545;0;1;0;1;0;1;0;0;1
709;decepcionar;1.0;9,51E+09;0.011904761904761906;0.0029943832905572334;0;0;1;0;1;0;0;0;1
1130;presiento;1.0;7,53E+09;0.011904761904761906;0.0029888862887820704;0;0;1;0;1;0;0;0;1
708;fallar;1.0;8,72E+09;0.011904761904761906;0.0029765937198369258;0;0;1;0;1;0;0;0;1
523;total;1.0;1,64E+09;0.012936194642439974;0.002974371896170153;0;0;1;0;1;0;0;0;1
230;regresado;1.0;1,16E+11;0.011904761904761906;0.002966869519436359;0;0;1;0;1;0;0;0;1
1208;cruzo;1.0;8,53E+09;0.011904761904761906;0.002965355347820339;0;1;0;0;1;0;0;0;1
836;alivia;1.0;3,33E+10;0.016904448610693942;0.0029632663599202967;0;1;0;1;0;1;0;0;1
194;mangas;1.0;0.0;0.030534302395738677;0.0029580937646429715;0;0;1;1;0;1;0;0;1
1459;jodidamente;1.0;2,85E+11;0.013967627380118045;0.0029455285109470665;0;1;0;0;1;0;0;0;1
772;resistirme;1.0;3,71E+11;0.011904761904761906;0.0029139543697573466;0;1;0;0;1;0;0;0;1
1770;sacarlosolo;1.0;9,11E+10;0.011904761904761906;0.002911155126464614;0;1;0;0;1;0;0;0;1
995;regalarme;1.0;2,81E+11;0.011904761904761906;0.002905381336462374;0;1;0;0;1;0;0;0;1
464;encontraron;1.0;7,50E+09;0.011904761904761906;0.0029009272669027037;0;0;1;0;1;0;0;0;1
1454;decaer;1.0;5,31E+09;0.011904761904761906;0.002886741030127037;0;0;1;0;1;0;0;0;1
1028;dejas;1.0;3,83E+10;0.011904761904761906;0.0028801786959290043;0;1;0;0;1;0;0;0;1
1400;todotan;1.0;9,60E+09;0.011904761904761906;0.0028687790816059465;0;0;1;0;1;0;0;0;1
693;listo;1.0;8,55E+10;0.015873015873015876;0.0028658840397247846;0;1;0;1;0;1;0;0;1
374;verdaderas;1.0;0.0001240305649716357;0.011904761904761906;0.0028634346399509735;0;1;0;0;1;0;0;0;1
1075;respirars;1.0;2,88E+11;0.012936194642439974;0.0028591966995266376;0;1;0;0;1;0;0;0;1
677;med;1.0;8,37E+10;0.011904761904761906;0.002858171626475004;0;1;0;0;1;0;0;0;1
531;vias;1.0;3,08E+10;0.011904761904761906;0.002852833152047087;0;1;0;0;1;0;0;0;1
500;celular;1.0;1,24E+10;0.011904761904761906;0.0028521097030471338;0;0;1;0;1;0;0;0;1
893;acostumbrado;1.0;6,12E+09;0.011904761904761906;0.0028517650985735057;0;1;0;0;1;0;0;0;1
310;precion;1.0;6,32E+09;0.015873015873015876;0.002850215044738814;0;0;1;1;0;1;0;0;1
1778;talves;1.0;8,02E+08;0.015873015873015876;0.002846121969808844;0;0;1;1;0;1;0;0;1
1249;tiemp;1.0;6,99E+09;0.012936194642439974;0.0028367129601753905;0;1;0;0;1;0;0;0;1
1187;arrancarme;1.0;3,15E+10;0.013967627380118043;0.002835694456339384;0;1;0;0;1;0;0;0;1
879;ingresar;1.0;1,03E+11;0.011904761904761906;0.0028285771294698026;0;0;1;0;1;0;0;0;1
530;respirando;1.0;4,94E+10;0.011904761904761906;0.002828144353782149;0;1;0;0;1;0;0;0;1
1304;vaya;1.0;5,10E+11;0.016761825756227443;0.0028275821076132234;0;1;0;1;0;1;0;0;1
56;narcolepsia;1.0;5,62E+10;0.011904761904761906;0.0028230788626920863;0;1;0;0;1;0;0;0;1
686;ayudo;1.0;1,63E+11;0.017627974485346858;0.0028140258684722064;0;0;1;1;0;1;0;0;1
473;basta;1.0;6,54E+09;0.012936194642439974;0.002806686087357815;0;0;1;0;1;0;0;0;1
975;colocando;1.0;8,74E+10;0.014235718460191268;0.002790647302998805;0;1;0;0;1;0;0;0;1
1128;puesto;1.0;9,60E+09;0.011904761904761906;0.0027865711550272188;0;0;1;0;1;0;0;0;1
1733;quiebra;1.0;1,04E+10;0.012936194642439974;0.002781229845292523;0;0;1;0;1;0;0;0;1
882;padece;1.0;0.00033419509266212637;0.011904761904761906;0.0027757827891994862;0;1;0;0;1;0;0;0;1
1449;exceder;1.0;5,74E+09;0.011904761904761906;0.002773165727706618;0;0;1;0;1;0;0;0;1
918;planeado;1.0;1,17E+11;0.012936194642439974;0.0027702800741884683;0;0;1;0;1;0;0;0;1
855;brevetermino;1.0;3,68E+10;0.011904761904761906;0.0027687438695930618;0;1;0;0;1;0;0;0;1
1519;incapacidad;1.0;0.00021073491681216364;0.011904761904761906;0.002749354876230262;0;1;0;0;1;0;0;0;1
1338;temporadas;1.0;5,56E+09;0.011904761904761906;0.0027304442210118463;0;0;1;0;1;0;0;0;1
1349;arrojo;1.0;4,37E+11;0.011904761904761906;0.0027252907805753305;0;1;0;0;1;0;0;0;1
1646;merezca;1.0;7,08E+09;0.011904761904761906;0.0027103235495679924;0;0;1;0;1;0;0;0;1
1129;recaigo;1.0;1,27E+11;0.013659720517092891;0.0027031659327281026;0;0;1;0;1;0;0;0;1
